id,merk,tipe,kelengkapan,harga
1,Canon,600d,charger,40000
2,Canon,700d,charger,45000
3,Canon,60d,charger,30000
4,Canon,750d,charger,50000
5,Canon,m10,charger,30000
6,Fujifilm,x100vi,charger,40000
7,Fujifilm,xa10,charger,35000
8,Fujifilm,xt100,charger,45000
9,Fujifilm,xa3,charger,55000
10,Fujifilm,xh2s,charger,60000
11,Nikon,d3100,charger,50000
12,Nikon,z5,charger,55000
13,Nikon,d3200,charger,35000
14,Nikon,d780,charger,45000
15,Nikon,zf,charger,40000
16,Sony,a6000,charger,55000
17,Sony,a7iii,charger,60000
18,Sony,w830,charger,55000
19,Sony,zvx,charger,35000
